closed cluster high,closed cluster low,closed cluster mean,closed cluster label,closed cluster stream,cluster high,cluster low,cluster mean,cluster label,cluster stream,window high,window low,window mean,window label,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels),index
[0.93315579 0.88049498],[0.16094196 0.10080739],[0.54704888 0.49065118],6,-,[0.93315579 0.88049498],[0.16094196 0.10080739],[0.54704888 0.49065118],-,6,[0.92620017 0.57200955],[0.86183018 0.52181355],[0.89401517 0.54691155],4,-,False,False,[],[],1217
