cluster high,cluster low,cluster mean,cluster label,cluster stream,window high,window low,window mean,window label,window stream,is the cluster and the window deviated,is the cluster and the window matched,cluster labels that are merged together into a cluster,new clusters (labels)
"[1.0216389  0.98978494 0.64658133 0.812007   1.01104211 1.00794324
 0.79281223 0.80436003]","[ 0.30696944  0.16829315 -0.00489318  0.14335851  0.04487521  0.22812522
  0.15410508  0.01833411]","[0.66430417 0.57903904 0.32084408 0.47768275 0.52795866 0.61803423
 0.47345865 0.41134707]",4,0,"[0.90451393 0.98189545 0.460448   0.99458579 0.33126562 0.95734477
 0.98037348 0.90716318]","[ 0.29491863  0.35489565  0.04400979  0.46989543 -0.00527877  0.23855568
  0.44785238  0.37845426]","[0.59971628 0.66839555 0.25222889 0.73224061 0.16299342 0.59795023
 0.71411293 0.64280872]",3.0,0.0,False,True,[],[]
"[0.93315946 1.01400169 0.43258268 0.96228181 0.3337054  0.98039571
 0.98866714 1.00733065]","[-0.01404234  0.37908575  0.01909014  0.23082163 -0.01078743  0.44013104
  0.58347271  0.37756223]","[0.45955856 0.69654372 0.22583641 0.59655172 0.16145898 0.71026338
 0.78606992 0.69244644]",2,0,,,,,,,,,
